Pendapatan,Usia,Tanggungan,Pengeluaran,Aset,Durasi Peminjaman,Kelayakan
rendah,muda,sedikit,rendah,sedikit,pendek,layak
rendah,muda,sedikit,rendah,sedikit,sedang,tidak layak
rendah,muda,sedikit,rendah,sedikit,panjang,tidak layak
rendah,muda,sedikit,rendah,sedang,pendek,layak
rendah,muda,sedikit,rendah,sedang,sedang,layak
rendah,muda,sedikit,rendah,sedang,panjang,tidak layak
rendah,muda,sedikit,rendah,banyak,pendek,layak
rendah,muda,sedikit,rendah,banyak,sedang,layak
rendah,muda,sedikit,rendah,banyak,panjang,layak
rendah,muda,sedikit,sedang,sedikit,pendek,tidak layak
rendah,muda,sedikit,sedang,sedikit,sedang,tidak layak
rendah,muda,sedikit,sedang,sedikit,panjang,tidak layak
rendah,muda,sedikit,sedang,sedang,pendek,layak
rendah,muda,sedikit,sedang,sedang,sedang,tidak layak
rendah,muda,sedikit,sedang,sedang,panjang,tidak layak
rendah,muda,sedikit,sedang,banyak,pendek,layak
rendah,muda,sedikit,sedang,banyak,sedang,layak
rendah,muda,sedikit,sedang,banyak,panjang,tidak layak
rendah,muda,sedikit,tinggi,sedikit,pendek,tidak layak
rendah,muda,sedikit,tinggi,sedikit,sedang,tidak layak
rendah,muda,sedikit,tinggi,sedikit,panjang,tidak layak
rendah,muda,sedikit,tinggi,sedang,pendek,tidak layak
rendah,muda,sedikit,tinggi,sedang,sedang,tidak layak
rendah,muda,sedikit,tinggi,sedang,panjang,tidak layak
rendah,muda,sedikit,tinggi,banyak,pendek,layak
rendah,muda,sedikit,tinggi,banyak,sedang,tidak layak
rendah,muda,sedikit,tinggi,banyak,panjang,tidak layak
rendah,muda,sedang,rendah,sedikit,pendek,tidak layak
rendah,muda,sedang,rendah,sedikit,sedang,tidak layak
rendah,muda,sedang,rendah,sedikit,panjang,tidak layak
rendah,muda,sedang,rendah,sedang,pendek,layak
rendah,muda,sedang,rendah,sedang,sedang,tidak layak
rendah,muda,sedang,rendah,sedang,panjang,tidak layak
rendah,muda,sedang,rendah,banyak,pendek,layak
rendah,muda,sedang,rendah,banyak,sedang,layak
rendah,muda,sedang,rendah,banyak,panjang,tidak layak
rendah,muda,sedang,sedang,sedikit,pendek,tidak layak
rendah,muda,sedang,sedang,sedikit,sedang,tidak layak
rendah,muda,sedang,sedang,sedikit,panjang,tidak layak
rendah,muda,sedang,sedang,sedang,pendek,tidak layak
rendah,muda,sedang,sedang,sedang,sedang,tidak layak
rendah,muda,sedang,sedang,sedang,panjang,tidak layak
rendah,muda,sedang,sedang,banyak,pendek,layak
rendah,muda,sedang,sedang,banyak,sedang,tidak layak
rendah,muda,sedang,sedang,banyak,panjang,tidak layak
rendah,muda,sedang,tinggi,sedikit,pendek,tidak layak
rendah,muda,sedang,tinggi,sedikit,sedang,tidak layak
rendah,muda,sedang,tinggi,sedikit,panjang,tidak layak
rendah,muda,sedang,tinggi,sedang,pendek,tidak layak
rendah,muda,sedang,tinggi,sedang,sedang,tidak layak
rendah,muda,sedang,tinggi,sedang,panjang,tidak layak
rendah,muda,sedang,tinggi,banyak,pendek,tidak layak
rendah,muda,sedang,tinggi,banyak,sedang,tidak layak
rendah,muda,sedang,tinggi,banyak,panjang,tidak layak
rendah,muda,banyak,rendah,sedikit,pendek,tidak layak
rendah,muda,banyak,rendah,sedikit,sedang,tidak layak
rendah,muda,banyak,rendah,sedikit,panjang,tidak layak
rendah,muda,banyak,rendah,sedang,pendek,tidak layak
rendah,muda,banyak,rendah,sedang,sedang,tidak layak
rendah,muda,banyak,rendah,sedang,panjang,tidak layak
rendah,muda,banyak,rendah,banyak,pendek,layak
rendah,muda,banyak,rendah,banyak,sedang,tidak layak
rendah,muda,banyak,rendah,banyak,panjang,tidak layak
rendah,muda,banyak,sedang,sedikit,pendek,tidak layak
rendah,muda,banyak,sedang,sedikit,sedang,tidak layak
rendah,muda,banyak,sedang,sedikit,panjang,tidak layak
rendah,muda,banyak,sedang,sedang,pendek,tidak layak
rendah,muda,banyak,sedang,sedang,sedang,tidak layak
rendah,muda,banyak,sedang,sedang,panjang,tidak layak
rendah,muda,banyak,sedang,banyak,pendek,tidak layak
rendah,muda,banyak,sedang,banyak,sedang,tidak layak
rendah,muda,banyak,sedang,banyak,panjang,tidak layak
rendah,muda,banyak,tinggi,sedikit,pendek,tidak layak
rendah,muda,banyak,tinggi,sedikit,sedang,tidak layak
rendah,muda,banyak,tinggi,sedikit,panjang,tidak layak
rendah,muda,banyak,tinggi,sedang,pendek,tidak layak
rendah,muda,banyak,tinggi,sedang,sedang,tidak layak
rendah,muda,banyak,tinggi,sedang,panjang,tidak layak
rendah,muda,banyak,tinggi,banyak,pendek,tidak layak
rendah,muda,banyak,tinggi,banyak,sedang,tidak layak
rendah,muda,banyak,tinggi,banyak,panjang,tidak layak
rendah,parobaya,sedikit,rendah,sedikit,pendek,layak
rendah,parobaya,sedikit,rendah,sedikit,sedang,layak
rendah,parobaya,sedikit,rendah,sedikit,panjang,layak
rendah,parobaya,sedikit,rendah,sedang,pendek,layak
rendah,parobaya,sedikit,rendah,sedang,sedang,layak
rendah,parobaya,sedikit,rendah,sedang,panjang,layak
rendah,parobaya,sedikit,rendah,banyak,pendek,layak
rendah,parobaya,sedikit,rendah,banyak,sedang,layak
rendah,parobaya,sedikit,rendah,banyak,panjang,layak
rendah,parobaya,sedikit,sedang,sedikit,pendek,layak
rendah,parobaya,sedikit,sedang,sedikit,sedang,layak
rendah,parobaya,sedikit,sedang,sedikit,panjang,tidak layak
rendah,parobaya,sedikit,sedang,sedang,pendek,layak
rendah,parobaya,sedikit,sedang,sedang,sedang,layak
rendah,parobaya,sedikit,sedang,sedang,panjang,layak
rendah,parobaya,sedikit,sedang,banyak,pendek,layak
rendah,parobaya,sedikit,sedang,banyak,sedang,layak
rendah,parobaya,sedikit,sedang,banyak,panjang,layak
rendah,parobaya,sedikit,tinggi,sedikit,pendek,layak
rendah,parobaya,sedikit,tinggi,sedikit,sedang,tidak layak
rendah,parobaya,sedikit,tinggi,sedikit,panjang,tidak layak
rendah,parobaya,sedikit,tinggi,sedang,pendek,layak
rendah,parobaya,sedikit,tinggi,sedang,sedang,layak
rendah,parobaya,sedikit,tinggi,sedang,panjang,tidak layak
rendah,parobaya,sedikit,tinggi,banyak,pendek,layak
rendah,parobaya,sedikit,tinggi,banyak,sedang,layak
rendah,parobaya,sedikit,tinggi,banyak,panjang,layak
rendah,parobaya,sedang,rendah,sedikit,pendek,layak
rendah,parobaya,sedang,rendah,sedikit,sedang,layak
rendah,parobaya,sedang,rendah,sedikit,panjang,tidak layak
rendah,parobaya,sedang,rendah,sedang,pendek,layak
rendah,parobaya,sedang,rendah,sedang,sedang,layak
rendah,parobaya,sedang,rendah,sedang,panjang,layak
rendah,parobaya,sedang,rendah,banyak,pendek,layak
rendah,parobaya,sedang,rendah,banyak,sedang,layak
rendah,parobaya,sedang,rendah,banyak,panjang,layak
rendah,parobaya,sedang,sedang,sedikit,pendek,layak
rendah,parobaya,sedang,sedang,sedikit,sedang,tidak layak
rendah,parobaya,sedang,sedang,sedikit,panjang,tidak layak
rendah,parobaya,sedang,sedang,sedang,pendek,layak
rendah,parobaya,sedang,sedang,sedang,sedang,layak
rendah,parobaya,sedang,sedang,sedang,panjang,tidak layak
rendah,parobaya,sedang,sedang,banyak,pendek,layak
rendah,parobaya,sedang,sedang,banyak,sedang,layak
rendah,parobaya,sedang,sedang,banyak,panjang,layak
rendah,parobaya,sedang,tinggi,sedikit,pendek,tidak layak
rendah,parobaya,sedang,tinggi,sedikit,sedang,tidak layak
rendah,parobaya,sedang,tinggi,sedikit,panjang,tidak layak
rendah,parobaya,sedang,tinggi,sedang,pendek,layak
rendah,parobaya,sedang,tinggi,sedang,sedang,tidak layak
rendah,parobaya,sedang,tinggi,sedang,panjang,tidak layak
rendah,parobaya,sedang,tinggi,banyak,pendek,layak
rendah,parobaya,sedang,tinggi,banyak,sedang,layak
rendah,parobaya,sedang,tinggi,banyak,panjang,tidak layak
rendah,parobaya,banyak,rendah,sedikit,pendek,layak
rendah,parobaya,banyak,rendah,sedikit,sedang,tidak layak
rendah,parobaya,banyak,rendah,sedikit,panjang,tidak layak
rendah,parobaya,banyak,rendah,sedang,pendek,layak
rendah,parobaya,banyak,rendah,sedang,sedang,layak
rendah,parobaya,banyak,rendah,sedang,panjang,tidak layak
rendah,parobaya,banyak,rendah,banyak,pendek,layak
rendah,parobaya,banyak,rendah,banyak,sedang,layak
rendah,parobaya,banyak,rendah,banyak,panjang,layak
rendah,parobaya,banyak,sedang,sedikit,pendek,tidak layak
rendah,parobaya,banyak,sedang,sedikit,sedang,tidak layak
rendah,parobaya,banyak,sedang,sedikit,panjang,tidak layak
rendah,parobaya,banyak,sedang,sedang,pendek,layak
rendah,parobaya,banyak,sedang,sedang,sedang,tidak layak
rendah,parobaya,banyak,sedang,sedang,panjang,tidak layak
rendah,parobaya,banyak,sedang,banyak,pendek,layak
rendah,parobaya,banyak,sedang,banyak,sedang,layak
rendah,parobaya,banyak,sedang,banyak,panjang,tidak layak
rendah,parobaya,banyak,tinggi,sedikit,pendek,tidak layak
rendah,parobaya,banyak,tinggi,sedikit,sedang,tidak layak
rendah,parobaya,banyak,tinggi,sedikit,panjang,tidak layak
rendah,parobaya,banyak,tinggi,sedang,pendek,tidak layak
rendah,parobaya,banyak,tinggi,sedang,sedang,tidak layak
rendah,parobaya,banyak,tinggi,sedang,panjang,tidak layak
rendah,parobaya,banyak,tinggi,banyak,pendek,layak
rendah,parobaya,banyak,tinggi,banyak,sedang,tidak layak
rendah,parobaya,banyak,tinggi,banyak,panjang,tidak layak
rendah,tua,sedikit,rendah,sedikit,pendek,layak
rendah,tua,sedikit,rendah,sedikit,sedang,layak
rendah,tua,sedikit,rendah,sedikit,panjang,layak
rendah,tua,sedikit,rendah,sedang,pendek,layak
rendah,tua,sedikit,rendah,sedang,sedang,layak
rendah,tua,sedikit,rendah,sedang,panjang,layak
rendah,tua,sedikit,rendah,banyak,pendek,layak
rendah,tua,sedikit,rendah,banyak,sedang,layak
rendah,tua,sedikit,rendah,banyak,panjang,layak
rendah,tua,sedikit,sedang,sedikit,pendek,layak
rendah,tua,sedikit,sedang,sedikit,sedang,layak
rendah,tua,sedikit,sedang,sedikit,panjang,tidak layak
rendah,tua,sedikit,sedang,sedang,pendek,layak
rendah,tua,sedikit,sedang,sedang,sedang,layak
rendah,tua,sedikit,sedang,sedang,panjang,layak
rendah,tua,sedikit,sedang,banyak,pendek,layak
rendah,tua,sedikit,sedang,banyak,sedang,layak
rendah,tua,sedikit,sedang,banyak,panjang,layak
rendah,tua,sedikit,tinggi,sedikit,pendek,layak
rendah,tua,sedikit,tinggi,sedikit,sedang,tidak layak
rendah,tua,sedikit,tinggi,sedikit,panjang,tidak layak
rendah,tua,sedikit,tinggi,sedang,pendek,layak
rendah,tua,sedikit,tinggi,sedang,sedang,layak
rendah,tua,sedikit,tinggi,sedang,panjang,tidak layak
rendah,tua,sedikit,tinggi,banyak,pendek,layak
rendah,tua,sedikit,tinggi,banyak,sedang,layak
rendah,tua,sedikit,tinggi,banyak,panjang,layak
rendah,tua,sedang,rendah,sedikit,pendek,layak
rendah,tua,sedang,rendah,sedikit,sedang,layak
rendah,tua,sedang,rendah,sedikit,panjang,tidak layak
rendah,tua,sedang,rendah,sedang,pendek,layak
rendah,tua,sedang,rendah,sedang,sedang,layak
rendah,tua,sedang,rendah,sedang,panjang,layak
rendah,tua,sedang,rendah,banyak,pendek,layak
rendah,tua,sedang,rendah,banyak,sedang,layak
rendah,tua,sedang,rendah,banyak,panjang,layak
rendah,tua,sedang,sedang,sedikit,pendek,layak
rendah,tua,sedang,sedang,sedikit,sedang,tidak layak
rendah,tua,sedang,sedang,sedikit,panjang,tidak layak
rendah,tua,sedang,sedang,sedang,pendek,layak
rendah,tua,sedang,sedang,sedang,sedang,layak
rendah,tua,sedang,sedang,sedang,panjang,tidak layak
rendah,tua,sedang,sedang,banyak,pendek,layak
rendah,tua,sedang,sedang,banyak,sedang,layak
rendah,tua,sedang,sedang,banyak,panjang,layak
rendah,tua,sedang,tinggi,sedikit,pendek,tidak layak
rendah,tua,sedang,tinggi,sedikit,sedang,tidak layak
rendah,tua,sedang,tinggi,sedikit,panjang,tidak layak
rendah,tua,sedang,tinggi,sedang,pendek,layak
rendah,tua,sedang,tinggi,sedang,sedang,tidak layak
rendah,tua,sedang,tinggi,sedang,panjang,tidak layak
rendah,tua,sedang,tinggi,banyak,pendek,layak
rendah,tua,sedang,tinggi,banyak,sedang,layak
rendah,tua,sedang,tinggi,banyak,panjang,tidak layak
rendah,tua,banyak,rendah,sedikit,pendek,layak
rendah,tua,banyak,rendah,sedikit,sedang,tidak layak
rendah,tua,banyak,rendah,sedikit,panjang,tidak layak
rendah,tua,banyak,rendah,sedang,pendek,layak
rendah,tua,banyak,rendah,sedang,sedang,layak
rendah,tua,banyak,rendah,sedang,panjang,tidak layak
rendah,tua,banyak,rendah,banyak,pendek,layak
rendah,tua,banyak,rendah,banyak,sedang,layak
rendah,tua,banyak,rendah,banyak,panjang,layak
rendah,tua,banyak,sedang,sedikit,pendek,tidak layak
rendah,tua,banyak,sedang,sedikit,sedang,tidak layak
rendah,tua,banyak,sedang,sedikit,panjang,tidak layak
rendah,tua,banyak,sedang,sedang,pendek,layak
rendah,tua,banyak,sedang,sedang,sedang,tidak layak
rendah,tua,banyak,sedang,sedang,panjang,tidak layak
rendah,tua,banyak,sedang,banyak,pendek,layak
rendah,tua,banyak,sedang,banyak,sedang,layak
rendah,tua,banyak,sedang,banyak,panjang,tidak layak
rendah,tua,banyak,tinggi,sedikit,pendek,tidak layak
rendah,tua,banyak,tinggi,sedikit,sedang,tidak layak
rendah,tua,banyak,tinggi,sedikit,panjang,tidak layak
rendah,tua,banyak,tinggi,sedang,pendek,tidak layak
rendah,tua,banyak,tinggi,sedang,sedang,tidak layak
rendah,tua,banyak,tinggi,sedang,panjang,tidak layak
rendah,tua,banyak,tinggi,banyak,pendek,layak
rendah,tua,banyak,tinggi,banyak,sedang,tidak layak
rendah,tua,banyak,tinggi,banyak,panjang,tidak layak
rendah,sangat tua,sedikit,rendah,sedikit,pendek,layak
rendah,sangat tua,sedikit,rendah,sedikit,sedang,tidak layak
rendah,sangat tua,sedikit,rendah,sedikit,panjang,tidak layak
rendah,sangat tua,sedikit,rendah,sedang,pendek,layak
rendah,sangat tua,sedikit,rendah,sedang,sedang,layak
rendah,sangat tua,sedikit,rendah,sedang,panjang,tidak layak
rendah,sangat tua,sedikit,rendah,banyak,pendek,layak
rendah,sangat tua,sedikit,rendah,banyak,sedang,layak
rendah,sangat tua,sedikit,rendah,banyak,panjang,layak
rendah,sangat tua,sedikit,sedang,sedikit,pendek,tidak layak
rendah,sangat tua,sedikit,sedang,sedikit,sedang,tidak layak
rendah,sangat tua,sedikit,sedang,sedikit,panjang,tidak layak
rendah,sangat tua,sedikit,sedang,sedang,pendek,layak
rendah,sangat tua,sedikit,sedang,sedang,sedang,tidak layak
rendah,sangat tua,sedikit,sedang,sedang,panjang,tidak layak
rendah,sangat tua,sedikit,sedang,banyak,pendek,layak
rendah,sangat tua,sedikit,sedang,banyak,sedang,layak
rendah,sangat tua,sedikit,sedang,banyak,panjang,tidak layak
rendah,sangat tua,sedikit,tinggi,sedikit,pendek,tidak layak
rendah,sangat tua,sedikit,tinggi,sedikit,sedang,tidak layak
rendah,sangat tua,sedikit,tinggi,sedikit,panjang,tidak layak
rendah,sangat tua,sedikit,tinggi,sedang,pendek,tidak layak
rendah,sangat tua,sedikit,tinggi,sedang,sedang,tidak layak
rendah,sangat tua,sedikit,tinggi,sedang,panjang,tidak layak
rendah,sangat tua,sedikit,tinggi,banyak,pendek,layak
rendah,sangat tua,sedikit,tinggi,banyak,sedang,tidak layak
rendah,sangat tua,sedikit,tinggi,banyak,panjang,tidak layak
rendah,sangat tua,sedang,rendah,sedikit,pendek,tidak layak
rendah,sangat tua,sedang,rendah,sedikit,sedang,tidak layak
rendah,sangat tua,sedang,rendah,sedikit,panjang,tidak layak
rendah,sangat tua,sedang,rendah,sedang,pendek,layak
rendah,sangat tua,sedang,rendah,sedang,sedang,tidak layak
rendah,sangat tua,sedang,rendah,sedang,panjang,tidak layak
rendah,sangat tua,sedang,rendah,banyak,pendek,layak
rendah,sangat tua,sedang,rendah,banyak,sedang,layak
rendah,sangat tua,sedang,rendah,banyak,panjang,tidak layak
rendah,sangat tua,sedang,sedang,sedikit,pendek,tidak layak
rendah,sangat tua,sedang,sedang,sedikit,sedang,tidak layak
rendah,sangat tua,sedang,sedang,sedikit,panjang,tidak layak
rendah,sangat tua,sedang,sedang,sedang,pendek,tidak layak
rendah,sangat tua,sedang,sedang,sedang,sedang,tidak layak
rendah,sangat tua,sedang,sedang,sedang,panjang,tidak layak
rendah,sangat tua,sedang,sedang,banyak,pendek,layak
rendah,sangat tua,sedang,sedang,banyak,sedang,tidak layak
rendah,sangat tua,sedang,sedang,banyak,panjang,tidak layak
rendah,sangat tua,sedang,tinggi,sedikit,pendek,tidak layak
rendah,sangat tua,sedang,tinggi,sedikit,sedang,tidak layak
rendah,sangat tua,sedang,tinggi,sedikit,panjang,tidak layak
rendah,sangat tua,sedang,tinggi,sedang,pendek,tidak layak
rendah,sangat tua,sedang,tinggi,sedang,sedang,tidak layak
rendah,sangat tua,sedang,tinggi,sedang,panjang,tidak layak
rendah,sangat tua,sedang,tinggi,banyak,pendek,tidak layak
rendah,sangat tua,sedang,tinggi,banyak,sedang,tidak layak
rendah,sangat tua,sedang,tinggi,banyak,panjang,tidak layak
rendah,sangat tua,banyak,rendah,sedikit,pendek,tidak layak
rendah,sangat tua,banyak,rendah,sedikit,sedang,tidak layak
rendah,sangat tua,banyak,rendah,sedikit,panjang,tidak layak
rendah,sangat tua,banyak,rendah,sedang,pendek,tidak layak
rendah,sangat tua,banyak,rendah,sedang,sedang,tidak layak
rendah,sangat tua,banyak,rendah,sedang,panjang,tidak layak
rendah,sangat tua,banyak,rendah,banyak,pendek,layak
rendah,sangat tua,banyak,rendah,banyak,sedang,tidak layak
rendah,sangat tua,banyak,rendah,banyak,panjang,tidak layak
rendah,sangat tua,banyak,sedang,sedikit,pendek,tidak layak
rendah,sangat tua,banyak,sedang,sedikit,sedang,tidak layak
rendah,sangat tua,banyak,sedang,sedikit,panjang,tidak layak
rendah,sangat tua,banyak,sedang,sedang,pendek,tidak layak
rendah,sangat tua,banyak,sedang,sedang,sedang,tidak layak
rendah,sangat tua,banyak,sedang,sedang,panjang,tidak layak
rendah,sangat tua,banyak,sedang,banyak,pendek,tidak layak
rendah,sangat tua,banyak,sedang,banyak,sedang,tidak layak
rendah,sangat tua,banyak,sedang,banyak,panjang,tidak layak
rendah,sangat tua,banyak,tinggi,sedikit,pendek,tidak layak
